Timestamp,Reference Element,Element,Ratio,Ratio Sigma,Ratio SNR,Error Percentage,v0_lat,v1_lat,v2_lat,v3_lat,v0_lon,v1_lon,v2_lon,v3_lon
20230215T162721513,Mg,Fe,0.5991605456453306,0.008105953056120187,73.91611344121345,1.3528849846729487,-42.5389,-44.8875,-44.5709,-42.2347,-178.458,-178.01,-177.028,-177.507
20230215T201927378,Mg,Fe,0.6707317073170732,0.012427418423437267,53.97192598360724,1.8528151104033743,-54.2362,-56.5607,-56.1904,-53.8793,179.413,-179.926,-178.712,-179.43
20230215T201959378,Mg,Fe,0.7952488687782806,0.013585983714434554,58.53450773191794,1.7083939692119694,-52.589,-54.9167,-54.5537,-52.2392,179.403,-179.975,-178.805,-179.479
20230215T202239378,Mg,Fe,0.8576104746317512,0.01712468539671957,50.08036380020367,1.9967906063732173,-44.3481,-46.6925,-46.3695,-44.0377,179.347,179.817,-179.176,-179.679
20230216T101248392,Mg,Fe,0.8466898954703833,0.016176135704788267,52.34191347812174,1.9105147931169681,-30.2442,-32.6207,-32.3889,-30.0251,171.515,171.796,172.654,172.357
20230216T214731205,Mg,Fe,0.6426426426426427,0.014035467982492134,45.78704774534602,2.18402375615415,-69.8287,-72.2272,-72.2032,-69.8076,165.714,165.798,168.266,167.897
20230216T214803205,Mg,Fe,0.39600470035252644,0.007709622564893603,51.36499186818382,1.9468512767728356,-68.1841,-70.582,-70.5601,-68.1645,165.664,165.737,168.001,167.688
20230216T214835205,Mg,Fe,0.5369349503858876,0.009984044439014742,53.779302933358544,1.8594513975742035,-66.5393,-68.9367,-68.9164,-66.521,165.619,165.684,167.777,167.506
20230216T215115205,Mg,Fe,1.1575274177467598,0.020663343003280384,56.018400196086276,1.7851277374926982,-58.6392,-60.3966,-60.8181,-58.1406,165.311,165.413,166.673,166.376
20230216T215531205,Mg,Fe,1.0723533891850723,0.011461066812969094,93.5648842018459,1.0687770401582686,-45.3178,-47.6581,-47.3498,-45.0219,165.075,165.537,166.549,166.053
20230216T215603205,Mg,Fe,0.6190817790530847,0.005559526564292335,111.35512563773258,0.8980278135137328,-43.6682,-46.0083,-45.7083,-43.3801,165.063,165.495,166.483,166.019
20230217T094335681,Mg,Fe,0.8170103092783505,0.021544059468709843,37.92276522746142,2.636938509103918,-43.596,-45.9369,-45.6428,-43.3131,158.636,159.069,160.053,159.589
20230217T193820393,Mg,Fe,0.6306748466257668,0.014130339667212041,44.632674194604185,2.2405110561824544,-27.6033,-29.9892,-29.7865,-27.4126,153.061,153.309,154.155,153.894
